task,run,status,solved,cputime,walltime,memory_mb,planner_time,policy_size,domain,instance,solver
first-responders-ipc08_14.yml,A2.FOND,1,True,1.777925,1.7865977957844734,47.120384,1.3130849953740835,9,first-responders-ipc08,14,A2
first-responders-ipc08_15.yml,A2.FOND,0,False,1.280934,1.296781525015831,47.087616,0.8288428876549006,-1,first-responders-ipc08,15,A2
first-responders-ipc08_16.yml,A2.FOND,0,False,1.275647,1.2919215820729733,47.079424,0.8154883291572332,-1,first-responders-ipc08,16,A2
first-responders-ipc08_17.yml,A2.FOND,1,True,4703.661383,4703.946878114715,87.502848,4703.482239376754,17,first-responders-ipc08,17,A2
first-responders-ipc08_18.yml,A2.FOND,1,True,624.596726,624.6345945391804,63.50848,624.2119922488928,13,first-responders-ipc08,18,A2
first-responders-ipc08_19.yml,A2.FOND,-1,False,14400.019824,14400.58496162668,466.092032,14400.080372136086,-1,first-responders-ipc08,19,A2
first-responders-ipc08_20.yml,A2.FOND,0,False,1.258243,1.276436606422067,47.112192,0.8035316541790962,-1,first-responders-ipc08,20,A2
first-responders-ipc08_31.yml,A2.FOND,1,True,0.587987,0.5981159843504429,47.12448,0.125731335952878,5,first-responders-ipc08,31,A2
first-responders-ipc08_32.yml,A2.FOND,1,True,0.9309,0.9400714058429004,47.374336,0.4777926132082939,11,first-responders-ipc08,32,A2
first-responders-ipc08_33.yml,A2.FOND,0,False,14396.14005,14400.711972344669,304.35328,14400.17243229039,-1,first-responders-ipc08,33,A2
first-responders-ipc08_34.yml,A2.FOND,-1,False,14400.071873,14400.706377552822,385.80224,14400.188712598756,-1,first-responders-ipc08,34,A2
first-responders-ipc08_35.yml,A2.FOND,0,False,1.049347,1.0631247088313105,47.108096,0.6296956781297922,-1,first-responders-ipc08,35,A2
first-responders-ipc08_36.yml,A2.FOND,0,False,1.248679,1.2642374280840158,47.095808,0.7848917711526155,-1,first-responders-ipc08,36,A2
first-responders-ipc08_37.yml,A2.FOND,-1,False,14400.090713,14400.720257431269,116.260864,14400.187466271222,-1,first-responders-ipc08,37,A2
first-responders-ipc08_38.yml,A2.FOND,-1,False,14400.075369,14400.728774815798,100.90496,14400.190872814506,-1,first-responders-ipc08,38,A2
first-responders-ipc08_39.yml,A2.FOND,0,False,1.236349,1.2524090204387903,47.067136,0.7910333964973688,-1,first-responders-ipc08,39,A2
first-responders-ipc08_40.yml,A2.FOND,0,False,14399.879654,14400.730667520314,659.181568,14400.22283058986,-1,first-responders-ipc08,40,A2
first-responders-ipc08_41.yml,A2.FOND,1,True,0.535493,0.5446115434169769,47.095808,0.1156191285699606,5,first-responders-ipc08,41,A2
first-responders-ipc08_42.yml,A2.FOND,1,True,0.836992,0.844946376979351,47.755264,0.4199742674827575,7,first-responders-ipc08,42,A2
first-responders-ipc08_43.yml,A2.FOND,1,True,1.341817,1.3518723789602518,51.05664,0.9185316693037748,10,first-responders-ipc08,43,A2
first-responders-ipc08_44.yml,A2.FOND,1,True,963.179548,963.23900619708,97.357824,962.8140755090864,18,first-responders-ipc08,44,A2
first-responders-ipc08_45.yml,A2.FOND,0,False,1.011596,1.0255967061966658,47.104,0.6084475386887789,-1,first-responders-ipc08,45,A2
first-responders-ipc08_46.yml,A2.FOND,1,True,261.358737,261.3790282011032,56.225792,260.94232669100165,13,first-responders-ipc08,46,A2
first-responders-ipc08_47.yml,A2.FOND,-1,False,14400.066588,14400.75389531441,140.24704,14400.21379105188,-1,first-responders-ipc08,47,A2
first-responders-ipc08_48.yml,A2.FOND,-1,False,14400.166394,14400.790533114225,139.440128,14400.237571163105,-1,first-responders-ipc08,48,A2
first-responders-ipc08_49.yml,A2.FOND,-1,False,14400.172978,14400.75861269422,137.37984,14400.217682350429,-1,first-responders-ipc08,49,A2
first-responders-ipc08_50.yml,A2.FOND,0,False,1.272473,1.2887936104089022,47.616,0.8084194250404835,-1,first-responders-ipc08,50,A2
first-responders-ipc08_51.yml,A2.FOND,1,True,0.632963,0.6406304053962231,47.607808,0.1696710400283336,4,first-responders-ipc08,51,A2
first-responders-ipc08_52.yml,A2.FOND,1,True,0.832669,0.8424634113907814,48.775168,0.3792061433196068,8,first-responders-ipc08,52,A2
first-responders-ipc08_53.yml,A2.FOND,1,True,1.888398,1.8991706427186728,56.369152,1.4368715435266497,8,first-responders-ipc08,53,A2
first-responders-ipc08_54.yml,A2.FOND,1,True,3320.513875,3321.536783087998,87.478272,3321.0806810762733,18,first-responders-ipc08,54,A2
first-responders-ipc08_55.yml,A2.FOND,-1,False,14400.180651,14400.78489051573,125.730816,14400.20736348629,-1,first-responders-ipc08,55,A2
first-responders-ipc08_56.yml,A2.FOND,0,False,1.266102,1.281686399132013,48.037888,0.813002584502101,-1,first-responders-ipc08,56,A2
first-responders-ipc08_57.yml,A2.FOND,0,False,1.224786,1.2396040447056291,47.087616,0.7791574131697416,-1,first-responders-ipc08,57,A2
first-responders-ipc08_58.yml,A2.FOND,-1,False,14400.292801,14400.85406818986,184.75008,14400.3276407104,-1,first-responders-ipc08,58,A2
first-responders-ipc08_59.yml,A2.FOND,-1,False,14400.05784,14400.702876349911,143.917056,14400.218506403267,-1,first-responders-ipc08,59,A2
first-responders-ipc08_60.yml,A2.FOND,0,False,14399.806566,14400.753677908331,164.82304,14400.237982705235,-1,first-responders-ipc08,60,A2
first-responders-ipc08_61.yml,A2.FOND,1,True,0.836338,0.8455716278403997,48.586752,0.3556251153349876,7,first-responders-ipc08,61,A2
first-responders-ipc08_62.yml,A2.FOND,1,True,1.085621,1.09406622312963,50.335744,0.6048240251839161,8,first-responders-ipc08,62,A2
first-responders-ipc08_63.yml,A2.FOND,1,True,389.20343,389.3274763301015,88.420352,388.85968319140375,16,first-responders-ipc08,63,A2
first-responders-ipc08_64.yml,A2.FOND,1,True,1229.264654,1229.641483945772,116.457472,1229.2095746379346,18,first-responders-ipc08,64,A2
first-responders-ipc08_65.yml,A2.FOND,1,True,2698.005578,2698.882762163877,114.024448,2698.410483976826,13,first-responders-ipc08,65,A2
first-responders-ipc08_66.yml,A2.FOND,-1,False,14400.154197,14400.719677267596,467.591168,14400.19521473162,-1,first-responders-ipc08,66,A2
first-responders-ipc08_67.yml,A2.FOND,0,False,1.285677,1.3005941677838564,48.525312,0.8192924316972494,-1,first-responders-ipc08,67,A2
first-responders-ipc08_68.yml,A2.FOND,-1,False,14400.218096,14400.8448281046,195.821568,14400.31492886506,-1,first-responders-ipc08,68,A2
first-responders-ipc08_69.yml,A2.FOND,0,False,14396.354462,14400.883369540796,188.710912,14400.339903574437,-1,first-responders-ipc08,69,A2
first-responders-ipc08_70.yml,A2.FOND,-1,False,14400.001797,14400.926485812292,236.187648,14400.419814484194,-1,first-responders-ipc08,70,A2
first-responders-ipc08_71.yml,A2.FOND,1,True,0.703712,0.7146097514778376,48.263168,0.2398969642817974,4,first-responders-ipc08,71,A2
first-responders-ipc08_72.yml,A2.FOND,1,True,1.210358,1.219345385208726,54.431744,0.73951381072402,8,first-responders-ipc08,72,A2
first-responders-ipc08_73.yml,A2.FOND,1,True,128.398857,128.41473242640495,89.796608,127.94502997212112,12,first-responders-ipc08,73,A2
first-responders-ipc08_74.yml,A2.FOND,-1,False,14400.14014,14400.746145775542,144.236544,14400.237296495588,-1,first-responders-ipc08,74,A2
first-responders-ipc08_75.yml,A2.FOND,1,True,4491.735553,4491.924096586183,151.969792,4491.443726785481,14,first-responders-ipc08,75,A2
first-responders-ipc08_76.yml,A2.FOND,0,False,14399.860578,14400.837166765705,176.267264,14400.297781128436,-1,first-responders-ipc08,76,A2
first-responders-ipc08_77.yml,A2.FOND,-1,False,14400.1417,14400.801727535203,135.503872,14400.255952144042,-1,first-responders-ipc08,77,A2
first-responders-ipc08_78.yml,A2.FOND,1,True,537.834658,537.8734242729843,101.679104,537.4011437539011,12,first-responders-ipc08,78,A2
first-responders-ipc08_79.yml,A2.FOND,-1,False,14400.235487,14400.806251691654,739.098624,14400.297897817569,-1,first-responders-ipc08,79,A2
first-responders-ipc08_80.yml,A2.FOND,-1,False,14400.233722,14400.834187718108,229.08928,14400.31087895669,-1,first-responders-ipc08,80,A2
first-responders-ipc08_81.yml,A2.FOND,1,True,0.816581,0.8240566495805979,53.6576,0.4095347188413143,5,first-responders-ipc08,81,A2
first-responders-ipc08_82.yml,A2.FOND,1,True,1.206435,1.2140487935394049,60.1088,0.7944302354007959,8,first-responders-ipc08,82,A2
first-responders-ipc08_83.yml,A2.FOND,0,False,1.035843,1.0509887747466564,47.894528,0.6251613199710846,-1,first-responders-ipc08,83,A2
first-responders-ipc08_84.yml,A2.FOND,-1,False,14400.27525,14400.85647164844,215.519232,14400.358443418518,-1,first-responders-ipc08,84,A2
first-responders-ipc08_85.yml,A2.FOND,0,False,14396.670806,14400.834863679484,159.305728,14400.308040432632,-1,first-responders-ipc08,85,A2
first-responders-ipc08_86.yml,A2.FOND,-1,False,14400.297622,14400.900728616863,199.647232,14400.38459884934,-1,first-responders-ipc08,86,A2
first-responders-ipc08_87.yml,A2.FOND,-1,False,14400.414076,14400.984507324174,227.770368,14400.450283933433,-1,first-responders-ipc08,87,A2
first-responders-ipc08_88.yml,A2.FOND,-1,False,14400.296379,14400.918240092697,236.023808,14400.375303842127,-1,first-responders-ipc08,88,A2
first-responders-ipc08_89.yml,A2.FOND,-1,False,14400.389884,14401.003675686195,275.1488,14400.457043873146,-1,first-responders-ipc08,89,A2
first-responders-ipc08_90.yml,A2.FOND,-1,False,14400.240173,14400.904982915148,160.800768,14400.343988766894,-1,first-responders-ipc08,90,A2
first-responders-ipc08_91.yml,A2.FOND,1,True,9.014424,9.024110799655318,78.413824,8.598965771496296,12,first-responders-ipc08,91,A2
first-responders-ipc08_92.yml,A2.FOND,1,True,10.533582,10.542853977531196,105.607168,10.11857127957046,13,first-responders-ipc08,92,A2
first-responders-ipc08_93.yml,A2.FOND,1,True,6361.549959,6361.844686167315,185.274368,6361.407159935683,16,first-responders-ipc08,93,A2
first-responders-ipc08_94.yml,A2.FOND,0,False,1.057302,1.0742494072765112,47.087616,0.6352534554898739,-1,first-responders-ipc08,94,A2
first-responders-ipc08_95.yml,A2.FOND,-1,False,14400.275126,14400.825384436175,1160.86784,14400.3144311551,-1,first-responders-ipc08,95,A2
first-responders-ipc08_96.yml,A2.FOND,0,False,14396.888032,14401.144416879864,276.56192,14400.591937847435,-1,first-responders-ipc08,96,A2
first-responders-ipc08_97.yml,A2.FOND,-1,False,14400.147907,14400.778358720245,154.247168,14400.250669604167,-1,first-responders-ipc08,97,A2
first-responders-ipc08_98.yml,A2.FOND,-1,False,14400.380215,14401.003423549237,322.801664,-1.0,-1,first-responders-ipc08,98,A2
first-responders-ipc08_99.yml,A2.FOND,-1,False,14400.467134,14401.00350237079,1544.036352,14400.564934341235,-1,first-responders-ipc08,99,A2
islands_01.yml,A2.FOND,1,True,0.616409,0.6266643051058054,46.833664,0.1061126608401537,4,islands,01,A2
islands_02.yml,A2.FOND,1,True,0.597982,0.6076004542410374,47.108096,0.1097129359841346,4,islands,02,A2
islands_03.yml,A2.FOND,1,True,0.606629,0.6158983837813139,47.099904,0.1277037188410759,4,islands,03,A2
islands_04.yml,A2.FOND,1,True,0.616557,0.6258746050298214,47.087616,0.1324796359986066,4,islands,04,A2
islands_05.yml,A2.FOND,1,True,0.611129,0.6209894884377718,47.116288,0.1403031218796968,4,islands,05,A2
islands_06.yml,A2.FOND,1,True,0.655778,0.6669857874512672,47.386624,0.160598399117589,4,islands,06,A2
islands_07.yml,A2.FOND,1,True,0.639946,0.6494228579103947,47.345664,0.1676129773259163,4,islands,07,A2
islands_08.yml,A2.FOND,1,True,0.657568,0.6659708768129349,47.624192,0.1729690842330455,4,islands,08,A2
islands_09.yml,A2.FOND,1,True,0.698151,0.7066964041441679,47.632384,0.1894973795861005,4,islands,09,A2
islands_10.yml,A2.FOND,1,True,0.707113,0.71644352003932,47.620096,0.2170492373406887,4,islands,10,A2
islands_11.yml,A2.FOND,1,True,0.746481,0.7568421643227339,47.624192,0.2425668034702539,4,islands,11,A2
islands_12.yml,A2.FOND,1,True,0.727539,0.7377331722527742,47.88224,0.2426642794162035,4,islands,12,A2
islands_13.yml,A2.FOND,1,True,0.731438,0.7410654798150063,47.079424,0.2031364925205707,6,islands,13,A2
islands_14.yml,A2.FOND,1,True,0.696023,0.7043199092149734,47.333376,0.2106806244701147,6,islands,14,A2
islands_15.yml,A2.FOND,1,True,0.773232,0.7834946401417255,47.362048,0.2759756948798895,6,islands,15,A2
islands_16.yml,A2.FOND,1,True,0.806057,0.8188954088836908,48.381952,0.3334159292280674,6,islands,16,A2
islands_17.yml,A2.FOND,1,True,0.866852,0.8768880926072598,50.05312,0.3906772322952747,6,islands,17,A2
islands_18.yml,A2.FOND,1,True,0.928477,0.9391654152423144,52.170752,0.4447479359805584,6,islands,18,A2
islands_19.yml,A2.FOND,1,True,1.009259,1.02001435123384,54.034432,0.5108094941824675,6,islands,19,A2
islands_20.yml,A2.FOND,1,True,1.036629,1.046252552419901,55.812096,0.5730449687689543,6,islands,20,A2
islands_21.yml,A2.FOND,1,True,1.08064,1.0894321966916325,57.688064,0.6146235149353743,6,islands,21,A2
islands_22.yml,A2.FOND,1,True,1.273674,1.2836423311382532,59.55584,0.7553759030997753,6,islands,22,A2
islands_23.yml,A2.FOND,1,True,1.35388,1.362709004431963,61.882368,0.8438579756766558,6,islands,23,A2
islands_24.yml,A2.FOND,1,True,1.329024,1.3395501654595137,64.012288,0.844454800710082,6,islands,24,A2
islands_25.yml,A2.FOND,1,True,0.77127,0.7804691456258297,47.345664,0.3102810606360435,8,islands,25,A2
islands_26.yml,A2.FOND,1,True,1.056907,1.0659088045358658,52.1216,0.5832639373838902,8,islands,26,A2
islands_27.yml,A2.FOND,1,True,1.328128,1.3369505368173122,57.806848,0.8676543924957514,8,islands,27,A2
islands_28.yml,A2.FOND,1,True,1.595885,1.6062770038843155,63.852544,1.1217000372707844,8,islands,28,A2
islands_29.yml,A2.FOND,1,True,1.851427,1.860822107642889,69.357568,1.3933843672275543,8,islands,29,A2
islands_30.yml,A2.FOND,1,True,2.229693,2.241054888814688,75.362304,1.7646973934024572,8,islands,30,A2
islands_31.yml,A2.FOND,1,True,2.414756,2.423892393708229,81.92,1.951263340190053,8,islands,31,A2
islands_32.yml,A2.FOND,1,True,2.831573,2.8405185509473085,86.626304,2.374491661787033,8,islands,32,A2
islands_33.yml,A2.FOND,1,True,3.226533,3.23755219951272,92.38528,2.720004739239812,8,islands,33,A2
islands_34.yml,A2.FOND,1,True,3.566692,3.5762548688799143,98.63168,3.102887960150838,8,islands,34,A2
islands_35.yml,A2.FOND,1,True,3.830735,3.8401735424995422,104.108032,3.3571110907942057,8,islands,35,A2
islands_36.yml,A2.FOND,1,True,3.5607,3.56820878572762,109.490176,3.140831004828214,8,islands,36,A2
islands_37.yml,A2.FOND,1,True,1.186425,1.1974950823932886,53.714944,0.718248238787055,10,islands,37,A2
islands_38.yml,A2.FOND,1,True,2.352523,2.3625552989542484,67.85024,1.8866293523460629,10,islands,38,A2
islands_39.yml,A2.FOND,1,True,3.736322,3.7487812973558894,81.87904,3.1869577690958977,10,islands,39,A2
islands_40.yml,A2.FOND,1,True,5.5175,5.527643656358123,95.10912,5.037533836439252,10,islands,40,A2
islands_41.yml,A2.FOND,1,True,6.499306,6.509449385106564,108.675072,6.016928711906076,10,islands,41,A2
islands_42.yml,A2.FOND,1,True,8.790593,8.80342716909945,123.71968,8.333483697846532,10,islands,42,A2
islands_43.yml,A2.FOND,1,True,8.808089,8.81986778974533,137.203712,8.334562772884965,10,islands,43,A2
islands_44.yml,A2.FOND,1,True,10.409594,10.42054345086217,150.818816,9.949143283069134,10,islands,44,A2
islands_45.yml,A2.FOND,1,True,12.863421,12.87476564757526,163.414016,12.417018285021186,10,islands,45,A2
islands_46.yml,A2.FOND,1,True,12.553506,12.564450746402144,178.139136,12.112301429733634,10,islands,46,A2
islands_47.yml,A2.FOND,1,True,17.307285,17.31977298296988,194.146304,16.826991757377982,10,islands,47,A2
islands_48.yml,A2.FOND,1,True,19.433282,19.44370155036449,207.29856,18.9614732991904,10,islands,48,A2
islands_49.yml,A2.FOND,1,True,2.453135,2.4632185138762,67.629056,1.993356192484498,12,islands,49,A2
islands_50.yml,A2.FOND,1,True,9.062392,9.07386572100222,95.924224,8.588831322267652,12,islands,50,A2
islands_51.yml,A2.FOND,1,True,13.354256,13.365169582888484,125.1328,12.856246765702965,12,islands,51,A2
islands_52.yml,A2.FOND,1,True,23.15932,23.17283983901143,153.030656,22.649055717512965,12,islands,52,A2
islands_53.yml,A2.FOND,1,True,27.432053,27.44490096904337,183.083008,26.953493129462004,12,islands,53,A2
islands_54.yml,A2.FOND,1,True,29.00132,29.013371400535107,211.013632,28.504435651004314,12,islands,54,A2
islands_55.yml,A2.FOND,1,True,35.454272,35.46982358582318,240.377856,34.97912226058543,12,islands,55,A2
islands_56.yml,A2.FOND,1,True,52.224402,52.23913263529539,267.558912,51.72246064990759,12,islands,56,A2
islands_57.yml,A2.FOND,1,True,59.095108,59.11463023349643,294.58432,58.623115902766585,12,islands,57,A2
islands_58.yml,A2.FOND,1,True,59.200502,59.21445856243372,327.696384,58.71460284292698,12,islands,58,A2
islands_59.yml,A2.FOND,1,True,60.816398,60.83045116439462,354.73408,60.30135188065469,12,islands,59,A2
islands_60.yml,A2.FOND,1,True,66.801791,66.81681701540947,383.213568,66.30135188065469,12,islands,60,A2
miner_01.yml,A2.FOND,1,True,6.194441,6.208573250100017,86.130688,5.695319898426533,18,miner,01,A2
miner_02.yml,A2.FOND,1,True,4.840417,4.852944668382406,88.162304,4.3732775375247,15,miner,02,A2
miner_03.yml,A2.FOND,1,True,6.228886,6.24212571233511,104.046592,5.763931794092059,14,miner,03,A2
miner_04.yml,A2.FOND,1,True,25.862991,25.87875323556364,213.393408,25.39672241173685,17,miner,04,A2
miner_05.yml,A2.FOND,1,True,33.229908,33.24408154562116,181.587968,32.72824037075043,19,miner,05,A2
miner_06.yml,A2.FOND,1,True,34.430263,34.44557542540133,239.448064,33.92489408701658,18,miner,06,A2
miner_07.yml,A2.FOND,1,True,73.580081,73.59812540374696,315.031552,73.12382970936596,20,miner,07,A2
miner_08.yml,A2.FOND,1,True,43.583638,43.59778615273535,281.624576,43.10607202351093,18,miner,08,A2
miner_09.yml,A2.FOND,1,True,61.627676,61.64218156039715,334.487552,61.15337370708585,19,miner,09,A2
miner_10.yml,A2.FOND,1,True,42.368531,42.384783674031496,273.174528,41.883448142558336,17,miner,10,A2
miner_11.yml,A2.FOND,1,True,54.173533,54.18977238051593,274.169856,53.701472114771605,19,miner,11,A2
miner_12.yml,A2.FOND,1,True,23.34502,23.35817568562925,206.168064,22.89237117394805,17,miner,12,A2
miner_13.yml,A2.FOND,1,True,31.288212,31.301133040338755,221.04064,30.81834125518799,17,miner,13,A2
miner_14.yml,A2.FOND,1,True,68.041347,68.05504111759365,379.072512,67.544314885512,19,miner,14,A2
miner_15.yml,A2.FOND,1,True,88.367711,88.38543733023107,388.75136,87.90207260102034,20,miner,15,A2
miner_16.yml,A2.FOND,1,True,59.004433,59.01904219575226,433.569792,58.53757577389479,16,miner,16,A2
miner_17.yml,A2.FOND,1,True,82.167615,82.18539811111987,472.887296,81.6944385599345,18,miner,17,A2
miner_18.yml,A2.FOND,1,True,67.96195,67.97828449867666,367.2064,67.48570805229247,19,miner,18,A2
miner_19.yml,A2.FOND,1,True,176.288406,176.31269229203463,672.825344,175.82527331076562,21,miner,19,A2
miner_20.yml,A2.FOND,1,True,126.626092,126.65736173279583,504.9344,126.17790865898132,19,miner,20,A2
miner_21.yml,A2.FOND,1,True,224.563354,224.59214315377176,565.817344,224.08302680775523,23,miner,21,A2
miner_22.yml,A2.FOND,1,True,367.438543,367.470272326842,763.785216,367.0242463834584,26,miner,22,A2
miner_23.yml,A2.FOND,1,True,221.789852,221.81596309319136,630.386688,221.3316664919257,22,miner,23,A2
miner_24.yml,A2.FOND,1,True,353.673179,353.7011959552765,815.94368,353.2080865520984,22,miner,24,A2
miner_25.yml,A2.FOND,1,True,123.913804,123.9348604734987,451.424256,123.42344215139748,20,miner,25,A2
miner_26.yml,A2.FOND,1,True,123.08017,123.09838361106812,478.068736,122.60636022873224,19,miner,26,A2
miner_27.yml,A2.FOND,1,True,280.136826,280.1713144592941,698.847232,279.6496995277703,22,miner,27,A2
miner_28.yml,A2.FOND,1,True,210.619573,210.64188348129392,628.199424,210.16350149922076,22,miner,28,A2
miner_29.yml,A2.FOND,1,True,139.607777,139.62718815356493,528.494592,139.12836365401745,19,miner,29,A2
miner_30.yml,A2.FOND,1,True,60.186806,60.20077333971858,442.9824,59.72597843036056,17,miner,30,A2
miner_31.yml,A2.FOND,1,True,92.726943,92.74349918402731,448.765952,92.22349069267511,19,miner,31,A2
miner_32.yml,A2.FOND,1,True,549.148611,549.2062305286527,1219.76832,548.7053835429251,24,miner,32,A2
miner_33.yml,A2.FOND,1,True,252.978102,253.0067811794579,929.677312,252.5296815019101,22,miner,33,A2
miner_34.yml,A2.FOND,1,True,164.931613,164.95203696377575,637.6448,164.49389198236167,20,miner,34,A2
miner_35.yml,A2.FOND,1,True,147.604489,147.62784057296813,716.484608,147.09325711242855,18,miner,35,A2
miner_36.yml,A2.FOND,1,True,136.81042,136.8301030602306,621.162496,136.30222599767148,19,miner,36,A2
miner_37.yml,A2.FOND,1,True,197.572815,197.60080401971936,741.666816,197.1136167421937,21,miner,37,A2
miner_38.yml,A2.FOND,1,True,412.982807,413.0187398158014,1257.476096,412.4680698458105,22,miner,38,A2
miner_39.yml,A2.FOND,1,True,550.613444,550.6563967671245,1440.313344,550.2222884688526,24,miner,39,A2
miner_40.yml,A2.FOND,1,True,352.158689,352.19294991344213,1031.974912,351.7369880564511,23,miner,40,A2
miner_41.yml,A2.FOND,1,True,259.752269,259.7846481446177,945.545216,259.3247462231666,22,miner,41,A2
miner_42.yml,A2.FOND,1,True,253.080871,253.1114297434688,918.351872,252.68084180913863,21,miner,42,A2
miner_43.yml,A2.FOND,1,True,366.878609,366.9108441453427,1167.9744,366.44966956041753,22,miner,43,A2
miner_44.yml,A2.FOND,1,True,289.002922,289.03379339165986,927.80544,288.6024312507361,22,miner,44,A2
miner_45.yml,A2.FOND,1,True,1211.124436,1211.215958043933,2577.534976,1210.7818782944232,28,miner,45,A2
miner_46.yml,A2.FOND,1,True,920.267035,920.3413068689406,1748.676608,919.867756044492,26,miner,46,A2
miner_47.yml,A2.FOND,1,True,923.541944,923.618953242898,1976.991744,923.1741230394692,25,miner,47,A2
miner_48.yml,A2.FOND,1,True,574.21616,574.27140981704,1805.041664,573.8108847029507,24,miner,48,A2
miner_49.yml,A2.FOND,1,True,1225.675985,1225.7514544054866,2014.14656,1225.324792267755,28,miner,49,A2
miner_50.yml,A2.FOND,1,True,711.033618,711.0877951718867,1690.4192,710.653894321993,24,miner,50,A2
miner_51.yml,A2.FOND,1,True,1175.179439,1175.2919426001608,2796.847104,1174.8506959192457,25,miner,51,A2
spiky-tireworld_01.yml,A2.FOND,1,True,714.949844,714.9896908178926,133.537792,714.5457298271358,23,spiky-tireworld,01,A2
spiky-tireworld_02.yml,A2.FOND,1,True,1270.526668,1270.9496460855007,168.906752,1270.4735598117113,23,spiky-tireworld,02,A2
spiky-tireworld_03.yml,A2.FOND,1,True,1059.354648,1059.4179695043713,173.580288,1058.972195919603,23,spiky-tireworld,03,A2
spiky-tireworld_04.yml,A2.FOND,1,True,86.583071,86.59819950722158,87.236608,86.14675568044186,23,spiky-tireworld,04,A2
spiky-tireworld_05.yml,A2.FOND,1,True,2666.664591,2666.830977132544,235.065344,2666.3668369743973,23,spiky-tireworld,05,A2
spiky-tireworld_06.yml,A2.FOND,1,True,2729.520086,2729.638587644324,260.890624,2729.2138036563997,23,spiky-tireworld,06,A2
spiky-tireworld_07.yml,A2.FOND,1,True,4552.883576,4553.188694400713,290.799616,4552.752391137183,23,spiky-tireworld,07,A2
spiky-tireworld_08.yml,A2.FOND,1,True,5151.756177,5151.990930622444,330.084352,5151.570496531203,23,spiky-tireworld,08,A2
spiky-tireworld_09.yml,A2.FOND,1,True,5754.002113,5755.6589661147445,340.148224,5755.224251756445,23,spiky-tireworld,09,A2
spiky-tireworld_10.yml,A2.FOND,1,True,10264.101012,10264.528247371316,398.938112,10264.098133463413,23,spiky-tireworld,10,A2
spiky-tireworld_11.yml,A2.FOND,-1,False,14400.206198,14400.793643832209,515.551232,14400.280706625432,-1,spiky-tireworld,11,A2
tireworld-truck_01.yml,A2.FOND,1,True,0.817738,0.8279602397233248,47.095808,0.3901726752519607,11,tireworld-truck,01,A2
tireworld-truck_02.yml,A2.FOND,1,True,0.631058,0.6396251581609249,47.099904,0.2133208084851503,9,tireworld-truck,02,A2
tireworld-truck_03.yml,A2.FOND,1,True,0.734883,0.7438803445547819,47.099904,0.3168759699910879,9,tireworld-truck,03,A2
tireworld-truck_04.yml,A2.FOND,1,True,1.07011,1.0797883868217468,47.67744,0.5984624437987804,11,tireworld-truck,04,A2
tireworld-truck_05.yml,A2.FOND,1,True,1.397783,1.4078409764915705,51.888128,0.9339347910135984,11,tireworld-truck,05,A2
tireworld-truck_06.yml,A2.FOND,1,True,0.928956,0.9381539355963469,48.447488,0.4618238136172294,9,tireworld-truck,06,A2
tireworld-truck_07.yml,A2.FOND,1,True,1.012158,1.0208475589752195,50.147328,0.5489993747323751,9,tireworld-truck,07,A2
tireworld-truck_08.yml,A2.FOND,1,True,1.367924,1.3769309148192406,54.218752,0.937243266031146,11,tireworld-truck,08,A2
tireworld-truck_09.yml,A2.FOND,1,True,1.530118,1.5369422789663076,56.23808,1.1116374526172876,11,tireworld-truck,09,A2
tireworld-truck_11.yml,A2.FOND,1,True,0.943233,0.9505243804305792,51.695616,0.527435626834631,9,tireworld-truck,11,A2
tireworld-truck_12.yml,A2.FOND,1,True,5.669184,5.676253944635391,51.806208,5.254066182300448,14,tireworld-truck,12,A2
tireworld-truck_13.yml,A2.FOND,1,True,10.399707,10.40995391085744,58.650624,9.946460604667664,14,tireworld-truck,13,A2
tireworld-truck_14.yml,A2.FOND,1,True,13.799283,13.80982712097466,61.698048,13.343174003064632,14,tireworld-truck,14,A2
tireworld-truck_15.yml,A2.FOND,1,True,15.816658,15.827332615852356,65.4336,15.37137637846172,14,tireworld-truck,15,A2
tireworld-truck_16.yml,A2.FOND,1,True,0.782681,0.7919018212705851,47.095808,0.3223762810230255,10,tireworld-truck,16,A2
tireworld-truck_17.yml,A2.FOND,1,True,1.068689,1.077008156105876,47.079424,0.6130149886012077,12,tireworld-truck,17,A2
tireworld-truck_18.yml,A2.FOND,1,True,1.434619,1.4444284960627556,50.614272,0.983584551140666,12,tireworld-truck,18,A2
tireworld-truck_19.yml,A2.FOND,1,True,2.305105,2.314282938838005,53.911552,1.8884309343993664,14,tireworld-truck,19,A2
tireworld-truck_20.yml,A2.FOND,1,True,3.939664,3.950690494850278,62.124032,3.4890888202935457,14,tireworld-truck,20,A2
tireworld-truck_21.yml,A2.FOND,1,True,1.939696,1.9493667054921389,56.87296,1.4810846839100122,12,tireworld-truck,21,A2
tireworld-truck_22.yml,A2.FOND,1,True,2.240342,2.249656984582544,60.076032,1.7834248710423708,12,tireworld-truck,22,A2
tireworld-truck_23.yml,A2.FOND,1,True,4.5299,4.538713140413165,66.445312,4.095723351463676,14,tireworld-truck,23,A2
tireworld-truck_24.yml,A2.FOND,1,True,5.623563,5.635447820648551,70.455296,5.170478649437428,14,tireworld-truck,24,A2
tireworld-truck_25.yml,A2.FOND,1,True,2.412093,2.42277193069458,63.164416,1.961746210232377,12,tireworld-truck,25,A2
